,Ano,TituloLivro,GeneroLivro,NomeAutor,GeneroAutor,FaixaEtariaAutor,PaisAutor,NomeEditora,SedeEditora,PaisEdicao,Vencedor,Finalista,Semifinalista
5580,2022,Angoche,Romance,Carlos Vale Ferraz,Masculino,de 70 a 80 anos,Portugal,Porto,Portugal,Portugal,Não,Não,Não
5581,2022,Ângulo Morto,Poesia,Luis Quintais,Masculino,de 50 a 60 anos,Portugal,Porto,Portugal,Portugal,Não,Não,Não
5582,2022,animais cinzentos,Conto,Marcela Mazzilli Fassy,Feminino,de 30 a 40 anos,Brasil,Viseu,Brasil,Brasil,Não,Não,Não
5583,2022,Animais provisórios,Poesia,Alessandro Romio,Masculino,de 30 a 40 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5584,2022,ANIMAL HUMANO: Contos Patafísicos,Conto,Fhio Rodrigues,Masculino,de 50 a 60 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5585,2022,Animal que encolhe,Poesia,Bruno Villela,Masculino,de 30 a 40 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5586,2022,Anjos bailam,Poesia,Tom Kbelo,Masculino,de 30 a 40 anos,Brasil,Carpe Librum,Brasil,Brasil,Não,Não,Não
5587,2022,Anjos de Pedra - Volume I - O despertar,Romance,J. Garcia. P. F. Maciel,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5588,2022,ANNE B. SOBRE A DELICADEZA DA FORMA,Romance,Beatriz Aquino,Feminino,de 40 a 50 anos,Brasil,Laranja Original,Brasil,Brasil,Não,Não,Não
5589,2022,ANNE C. PHILPLIN E O FANTÁSTICO TEMPO VITRUVIANO,Romance,Fernando Ffherush,Masculino,de 50 a 60 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5590,2022,ANNECAPRI-a espiã do agreste brasileiro,Romance,Vanda Salles,Feminino,de 60 a 70 anos,Brasil,ZMF Editora,Brasil,Brasil,Não,Não,Não
5591,2022,"Ano que vem, eu vou",Poesia,Flavio Komatsu,Masculino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5592,2022,Anos de chumbo e outros contos,Conto,Chico Buarque,Masculino,de 70 a 80 anos,Brasil,Companhia das Letras,Brasil,Brasil,Não,Não,Não
5593,2022,Anseio de argila,Poesia,Lilia Silvestre Chaves,Feminino,de 70 a 80 anos,Brasil,Amo! Editora,Brasil,Brasil,Não,Não,Não
5594,2022,Antes do sol de amanhã,Poesia,Maira Garcia,Feminino,de 40 a 50 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5595,2022,Antes que me esqueça,Crônica,Bolivar Lamounier,Masculino,de 70 a 80 anos,Brasil,Desconcertos,Brasil,Brasil,Não,Não,Não
5596,2022,Anti\musa a sair do armário,Poesia,Kelly Ezaki,Feminino,de 30 a 40 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
5597,2022,ANTÍGONA PASSOU POR AQUI,Poesia,Graca Pires,Feminino,de 70 a 80 anos,Portugal,Poética Edições,Portugal,Portugal,Não,Não,Não
5598,2022,Antologia como surgem os monstros,Conto,Barbara C. Oliveira,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5599,2022,Antologia da desilusão,Romance,Alessandra De Blasi,Feminino,de 30 a 40 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5600,2022,Ao caramujo um jeito esquerdo,Poesia,Maria Clara Aquino Damasceno,Feminino,de 20 a 30 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5601,2022,Ao homem que eu quis,Conto,Amiel Nassar Rivera,Masculino,de 40 a 50 anos,Brasil,Mentes Abertas,Brasil,Brasil,Não,Não,Não
5602,2022,Ao Meu Ex  Amor,Poesia,Matheus Lucena,Masculino,de 20 a 30 anos,Brasil,Brunsmarck,Brasil,Brasil,Não,Não,Não
5603,2022,Ao redor do centro da noite,Romance,Alberto Lins Caldas,Masculino,de 60 a 70 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
5604,2022,Ao sabor do vento,Poesia,Eugenia Tabosa,Feminino,de 80 a 90 anos,Brasil,Arribaçã,Brasil,Brasil,Não,Não,Não
5605,2022,Aokigahara e o Éden da Alma (Sobre)Viver no Interno,Poesia,Paulo Miqueias,Masculino,de 30 a 40 anos,Brasil,Ser Poeta,Brasil,Brasil,Não,Não,Não
5606,2022,Aonde o sol não vai,Conto,Fernando Fardin,Masculino,de 30 a 40 anos,Brasil,Páginas,Brasil,Brasil,Não,Não,Não
5607,2022,Aos meus homens ,Poesia,Marcelo Ricardo,Masculino,de 30 a 40 anos,Brasil,Malê,Brasil,Brasil,Não,Não,Não
5608,2022,Aos rigores do desespero e da saudade,Crônica,Murilo Melo,Masculino,de 30 a 40 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
5609,2022,Aos teus olhos,Romance,Fernanda Tessitore,Feminino,de 20 a 30 anos,Brasil,Libertinagem,Brasil,Brasil,Não,Não,Não
5610,2022,Aos tímpanos da Zacroqueia,Poesia,Fernando Ramos,Masculino,de 30 a 40 anos,Brasil,Urutau,Brasil,Brasil,Não,Não,Não
5611,2022,Apague a luz se for chorar,Romance,Fabiane Guimaraes,Feminino,de 30 a 40 anos,Brasil,Companhia das Letras,Brasil,Brasil,Não,Não,Não
5612,2022,Apenas um pio,Poesia,Esther Brum Chagas,Feminino,de 70 a 80 anos,Brasil,Bestiário,Brasil,Brasil,Não,Não,Não
5613,2022,Apocalipse.com.br e outros contos,Conto,Pedro Cirne,Masculino,de 40 a 50 anos,Brasil,Chiado,Portugal,Portugal,Não,Não,Não
5614,2022,Apolo & Jacinto,Dramaturgia,Osvaldo Ferreira De Carvalho,Masculino,de 50 a 60 anos,Brasil,Caravana,Brasil,Brasil,Não,Não,Não
5615,2022,Apontamentos sobre o Cultivo da Poesia,Poesia,Ferreira Lima,Masculino,de 60 a 70 anos,Brasil,Radiadora,Brasil,Brasil,Não,Não,Não
5616,2022,Aprendi a gostar de estar em casa,Poesia,Leticia Bailante,Feminino,de 20 a 30 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
5617,2022,Aprendizados de Miúdo,Crônica,Felipe Araujo Fernandes,Masculino,de 30 a 40 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5618,2022,Aquafaba,Poesia,Mayara Floss,Feminino,de 30 a 40 anos,Brasil,Escaleras,Brasil,Brasil,Não,Não,Não
5619,2022,Aqueles olhos verdes,Romance,Jose Trajano,Masculino,de 70 a 80 anos,Brasil,Companhia das Letras,Brasil,Brasil,Não,Não,Não
5620,2022,"Aqui, Ali, Além",Poesia,Erico Nogueira,Masculino,de 40 a 50 anos,Brasil,Filocalia,Brasil,Brasil,Não,Não,Não
5621,2022,Aragem,Poesia,Elisa Ribeiro,Feminino,de 50 a 60 anos,Portugal,Urutau,Brasil,Brasil,Não,Não,Não
5622,2022,Área de broca,Conto,Luciana Tiscoski,Feminino,de 50 a 60 anos,Brasil,Nave,Brasil,Brasil,Não,Não,Sim
5623,2022,Areia para engrenagens,Poesia,Allan Jonnes,Masculino,de 30 a 40 anos,Brasil,Impressões de Minas,Brasil,Brasil,Não,Não,Não
5624,2022,Aríete - poemas escolhidos ,Poesia,Ricardo Vieira Lima,Masculino,de 50 a 60 anos,Brasil,Circuito,Brasil,Brasil,Não,Não,Não
5625,2022,Armadura Lírica,Poesia,Bruna Baldez,Feminino,de 30 a 40 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5626,2022,Aroma fóssil,Poesia,M. P. Bonde,Masculino,de 30 a 40 anos,Moçambique,Gala-Gala,Moçambique,Moçambique,Não,Não,Não
5627,2022,Arqueologia afetiva,Poesia,Amanda Xavier,Feminino,de 20 a 30 anos,Brasil,Avá,Brasil,Brasil,Não,Não,Não
5628,2022,Arte nova,Poesia,Wladimir Saldanha,Masculino,de 40 a 50 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5629,2022,Artefato Cognitivo nº 7√log5ie,Romance,Marcio Aquiles,Masculino,de 40 a 50 anos,Brasil,Biblioteca Pública do Paraná,Brasil,Brasil,Não,Não,Não
5630,2022,"Arturo, o cara que desistiu do futuro",Romance,Ricardo Lacava,Masculino,de 30 a 40 anos,Brasil,Caravana,Brasil,Brasil,Não,Não,Não
5631,2022,"Aruanda, o maior quilombo do universo",Romance,Ralf Thibes,Masculino,de 50 a 60 anos,Brasil,Negalilu,Brasil,Brasil,Não,Não,Não
5632,2022,Árvores solitárias que encontramos pelo caminho,Crônica,Jozieli Cardenal,Feminino,de 30 a 40 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5633,2022,As abelhas não dançam bachatas,Poesia,Teresa Melo,Feminino,de 30 a 40 anos,Portugal,Cas'a Edições,Brasil,Brasil,Não,Não,Não
5634,2022,As Almas da Taboca Redonda,Romance,Fabio Alves Ferreira Leite,Masculino,de 30 a 40 anos,Brasil,Filos,Brasil,Brasil,Não,Não,Não
5635,2022,As aparências,Conto,Daniel Brazil,Masculino,de 60 a 70 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
5636,2022,As avessas,Romance,Telma Scherer,Feminino,de 40 a 50 anos,Brasil,Ipê Amarelo,Brasil,Brasil,Não,Não,Não
5637,2022,As Cajazeiras dos Felintos,Romance,Simone Pires Barbosa Aubin,Feminino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5638,2022,As Cinco Badaladas do Sino,Crônica,Ana Garske,Feminino,de 50 a 60 anos,Brasil,Catarse,Brasil,Brasil,Não,Não,Não
5639,2022,As coisas cômodas e as incômodas: [seguidas de dedos],Conto,Lucas Matos,Masculino,de 40 a 50 anos,Brasil,7Letras,Brasil,Brasil,Não,Não,Não
5640,2022,As coisas são assim,Conto,Rodolfo Melo,Masculino,de 30 a 40 anos,Brasil,Paratexto,Brasil,Brasil,Não,Não,Não
5641,2022,AS CORES NA PONTA  DA LÍNGUA,Crônica,Adrianna Alberti,Feminino,de 30 a 40 anos,Brasil,Venas Abiertas,Brasil,Brasil,Não,Não,Não
5642,2022,As cores primárias,Romance,Ariel F. Hitz,Masculino,de 20 a 30 anos,Brasil,Caligari,Brasil,Brasil,Não,Não,Não
5643,2022,As despedidas,Conto,Carina Bacelar,Feminino,de 30 a 40 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5644,2022,As doenças do Brasil,Romance,Valter Hugo Mae,Masculino,de 50 a 60 anos,Portugal,Porto,Portugal,Portugal,Não,Não,Sim
5645,2022,As estrelas mudam de lugar,Romance,Cesar Do Carmo,Masculino,de 50 a 60 anos,Brasil,Viseu,Brasil,Brasil,Não,Não,Não
5646,2022,As faxineiras sabem de tudo,Romance,Ana De Santana,Feminino,de 50 a 60 anos,Brasil,Sol Negro,Brasil,Brasil,Não,Não,Não
5647,2022,As flores daqui são duras,Poesia,Socorro Nunes,Feminino,de 50 a 60 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
5648,2022,As Flores de Tomires,Romance,Rafael Rocha,Masculino,de 70 a 80 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5649,2022,As Formigas do Tavinho e outras recordações,Conto,Almiro Lobo,Masculino,de 60 a 70 anos,Moçambique,Alcance,Moçambique,Moçambique,Não,Não,Sim
5650,2022,As ilusões domésticas,Conto,Antonio Rubens Prado,Masculino,de 30 a 40 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5651,2022,As instituições estão funcionando normalmente,Romance,Flavio Pereira Senra,Masculino,de 40 a 50 anos,Brasil,Gosto Duvidoso,Brasil,Brasil,Não,Não,Não
5652,2022,As invasões lúdicas,Romance,Thiago Marquini Machado,Masculino,de 40 a 50 anos,Brasil,Ases da Literatura,Portugal,Brasil,Não,Não,Não
5653,2022,As lendas de Gandhor: a revelação,Romance,Helvister Resende,Masculino,de 30 a 40 anos,Brasil,Páginas,Brasil,Brasil,Não,Não,Não
5654,2022,As Maiores Novidades,Romance,Marcelo Ferroni,Masculino,de 40 a 50 anos,Brasil,MapaLab,Brasil,Brasil,Não,Não,Não
5655,2022,As mobílias da tarde ,Poesia,Francisco Perna Filho,Masculino,de 50 a 60 anos,Brasil,Penalux,Brasil,Brasil,Não,Não,Não
5656,2022,As neblinas circulares,Romance,Maria Beatriz Bastos,Feminino,de 50 a 60 anos,Brasil,Jaguatirica,Brasil,Brasil,Não,Não,Não
5657,2022,As partes nuas,Poesia,Claudia Schroeder,Feminino,de 40 a 50 anos,Brasil,Francisco Alves,Brasil,Brasil,Não,Não,Não
5658,2022,As Portas do Meu Coração,Poesia,Cleber Profeta,Masculino,de 40 a 50 anos,Brasil,Viseu,Brasil,Brasil,Não,Não,Não
5659,2022,As Sementes de Clara ,Romance,Flavia Campos,Feminino,de 40 a 50 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5660,2022,Asa de cigarro,Poesia,Aguia Mendes,Masculino,de 60 a 70 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
5661,2022,"ASAS - Abuso, amor e liberdade",Poesia,Valquecia Costa,Feminino,de 30 a 40 anos,Brasil,Voz de Mulher,Brasil,Brasil,Não,Não,Não
5662,2022,Asas de terra e sangue,Crônica,Ivy Menon,Feminino,de 50 a 60 anos,Brasil,Arribaçã,Brasil,Brasil,Não,Não,Não
5663,2022,assim na terra como no selfie,Poesia,Alex Simoes,Masculino,de 40 a 50 anos,Brasil,Boto-cor-de-rosa,Brasil,Brasil,Não,Não,Não
5664,2022,Assim Somos,Conto,Tomas Eon Barreiros,Masculino,de 60 a 70 anos,Brasil,Kotter,Brasil,Brasil,Não,Não,Não
5665,2022,Astrolábio ,Poesia,Teresa Finisterra,Feminino,de 40 a 50 anos,Portugal,Urutau,Brasil,Brasil,Não,Não,Não
5666,2022,Atalho,Poesia,Carlos Canhameiro,Masculino,de 40 a 50 anos,Brasil,Mireveja,Brasil,Brasil,Não,Não,Não
5667,2022,Ataraxia,Romance,Mauro Pommer,Masculino,de 60 a 70 anos,Brasil,Kotter,Brasil,Brasil,Não,Não,Não
5668,2022,Até aqui,Poesia,Lubi Prates,Feminino,de 30 a 40 anos,Brasil,Peirópolis,Brasil,Brasil,Não,Não,Não
5669,2022,Até os Comboios Andam aos Saltos,Romance,Celia Correia Loureiro,Feminino,de 30 a 40 anos,Portugal,Autopublicação,,Portugal,Não,Não,Não
5670,2022,ATÉ QUE A VERDADE SEJA REVELADA,Romance,K.M Stephen,Feminino,de 20 a 30 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5671,2022,Atemporal,Romance,Poliana Nogueira,Feminino,de 40 a 50 anos,Brasil,Autopublicação,,Brasil,Não,Não,Não
5672,2022,Atenção ao Intervalo entre o Caos e o Comboio,Poesia,Alexandre Borges,Masculino,de 40 a 50 anos,Portugal,Nona Poesia / Publiçor,Portugal,Portugal,Não,Não,Não
5673,2022,Atirar para o torto,Poesia,Margarida Vale De Gato,Feminino,de 40 a 50 anos,Portugal,Tinta-da-china,Portugal,Portugal,Não,Não,Sim
5674,2022,Atirem direto no meu coração,Romance,Ilze Scamparini,Feminino,de 60 a 70 anos,Itália,HarperCollins Brasil,Estados Unidos,Brasil,Não,Não,Não
5675,2022,Atlas anatômico para almas puídas,Conto,Jose Ronaldo Siqueira,Masculino,de 40 a 50 anos,Brasil,Patuá,Brasil,Brasil,Não,Não,Não
